书名,作者,出版年,评分,评价人数,标签,豆瓣链接,爬取标签
女人的中国医疗史,李贞德,2024,8.7,65,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/35358167/,性别研究
她是幸存者,[美]格蕾丝·赵,2024,8.4,2465,想读;在读;读过;纸质版 29.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/36839197/,性别研究
Bitch,Lucy Cooke、露西·库克,2022,,25,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/35817490/,性别研究
革新男性气质,伊凡·雅布隆卡,2025,8.1,151,想读;在读;读过;纸质版 44.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/37322294/,性别研究
Gender and Relatability in Digital Culture,Akane Kanai,2019,0.0,10,想读;在读;读过;纸质版 898.00元;加入购书单;购书单;删除,https://book.douban.com/subject/32490145/,性别研究
"The Courtesan's Memory, Voice, and Late Ming Drama",Peng Xu,2025,0.0,10,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/37221312/,性别研究
Chinese Labour Migration in the Digital Media Context,Hong Chen,2025,0.0,10,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/38388268/,性别研究
The Straight State,Margot Canaday,2009,,11,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/4362675/,性别研究
怪女人和一座城,[美] 薇薇安·戈尔尼克,2025,8.4,984,想读;在读;读过;纸质版 21.60元;加入购书单;购书单;删除,https://book.douban.com/subject/37021156/,性别研究
重讀中國女性生命故事,曼素恩（Susan Mann）、賀蕭（Gail Hershatter）、錢南秀、盧葦菁、季家珍、胡纓、姚平、柏文莉（Beverly Bossler）、柯麗德（Katherine Carlitz）、伊沛霞（Patricia Ebrey）、王安（Ann Waltner）、伊維德（Wilt Idema）、魏愛蓮（Ellen Widmer）、游鑑明、贺萧、曼素恩、钱南秀、卢苇菁、胡缨、柏文莉、柯丽德、王安、伊维德、魏爱莲,2011,7.8,29,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/6538785/,性别研究
情感与制度,郑雅如,2021,8.1,106,想读;在读;读过;纸质版 33.99元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35626914/,性别研究
香蕉、沙滩与基地,辛西娅·恩洛,2021,8.1,595,想读;在读;读过;纸质版 66.00元;加入购书单;购书单;删除,https://book.douban.com/subject/35528125/,性别研究
男装革命,[英] 杰伊•麦考利•鲍斯特德,2020,8.1,111,想读;在读;读过;纸质版 55.60元;加入购书单;购书单;删除,https://book.douban.com/subject/35238496/,性别研究
女权主义的未来,[英] 西尔维亚·沃尔拜,2016,6.8,67,想读;在读;读过;纸质版 33.63元;加入购书单;购书单;删除,https://book.douban.com/subject/26535576/,性别研究
身体·性·性感,黄盈盈,2008,7.2,120,想读;在读;读过;纸质版 142.00元;加入购书单;购书单;删除,https://book.douban.com/subject/3033314/,性别研究
男性统治,[法] 皮埃尔·布尔迪厄（Pierre Bourdieu）,2017,8.4,1572,想读;在读;读过;纸质版 23.40元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/26921060/,性别研究
酷儿理论与批评实践,杨洁,2011,6.9,90,想读;在读;读过;纸质版 20.50元;加入购书单;购书单;删除,https://book.douban.com/subject/6520288/,性别研究
中国北方村落的社会性别与权力,【加】朱爱岚,2021,6.0,81,想读;在读;读过;纸质版 35.99元;加入购书单;购书单;删除,https://book.douban.com/subject/1038434/,性别研究
女性与人类发展,玛莎·C.努斯鲍姆,2020,8.2,102,想读;在读;读过;纸质版 56.94元;加入购书单;购书单;删除,https://book.douban.com/subject/35136597/,性别研究
Finding Women in the State,Wang Zheng、王政,2016,8.6,91,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/26773161/,性别研究
中国古代文学中的同性恋书写研究,施晔,2008,8.0,314,想读;在读;读过;纸质版 37.60元;加入购书单;购书单;删除,https://book.douban.com/subject/3319478/,性别研究
閨蜜,瑪莉蓮.亞隆(Marilyn Yalom)、德雷莎.布朗(Theresa Donovan Brown)、玛丽莲·亚隆,2018,6.8,33,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/30368138/,性别研究
当爱冲昏头,[德] 哈洛德·柯依瑟尔、[德] 欧依根·舒拉克,2013,7.5,240,想读;在读;读过;纸质版 61.74元;加入购书单;购书单;删除,https://book.douban.com/subject/24872433/,性别研究
女性史,[法]乔治·杜比 等主编,2022,8.9,151,想读;在读;读过;纸质版 74.99元;加入购书单;购书单;删除,https://book.douban.com/subject/36170495/,性别研究
小说之家,[美] 魏爱莲（Ellen Widmer）、魏爱莲,2020,6.8,78,想读;在读;读过;纸质版 52.50元;加入购书单;购书单;删除,https://book.douban.com/subject/35062220/,性别研究
她身之欲,丁瑜,2016,7.6,4699,想读;在读;读过;纸质版 55.85元;加入购书单;购书单;删除,https://book.douban.com/subject/26804793/,性别研究
性社会学,潘绥铭 黄盈盈,2011,7.9,154,想读;在读;读过;纸质版 23.70元;加入购书单;购书单;删除,https://book.douban.com/subject/6129139/,性别研究
古希腊人的性与情,利希特,2008,8.2,135,想读;在读;读过;纸质版 39.56元;加入购书单;购书单;删除,https://book.douban.com/subject/2363003/,性别研究
她们的声音,游鉴明,2020,7.4,77,想读;在读;读过;纸质版 37.10元;加入购书单;购书单;删除,https://book.douban.com/subject/34894703/,性别研究
唐代妇女的生命历程,(美) 姚平、姚平,2020,7.3,175,想读;在读;读过;纸质版 58.50元;加入购书单;购书单;删除,https://book.douban.com/subject/35045197/,性别研究
第二輪班,亞莉.霍希爾德(Arlie Hochschild)、阿莉·拉塞尔·霍赫希尔德,2017,8.8,29,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/27093942/,性别研究
看不见的性别,J.M.阿多瓦西奥、奥尔加·索弗、杰克·佩奇,2010,7.3,185,想读;在读;读过;纸质版 25.60元;加入购书单;购书单;删除,https://book.douban.com/subject/4246950/,性别研究
性别支配是一种装置,江原由美子,2005,8.4,41,想读;在读;读过;纸质版 56.92元;加入购书单;购书单;删除,https://book.douban.com/subject/1283615/,性别研究
阅读浪漫小说,[美国]珍妮斯•A. 拉德威,2020,8.7,6878,想读;在读;读过;纸质版 34.50元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35032242/,女权
武则天,蒙曼,2021,8.1,5298,想读;在读;读过;纸质版 37.95元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35475912/,女权
性别、政治与民主,［澳］李木兰,2021,7.7,183,想读;在读;读过;纸质版 24.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/25834995/,女权
女朋友们,李萌,2025,8.1,252,想读;在读;读过;纸质版 25.30元;加入购书单;购书单;删除,https://book.douban.com/subject/37832464/,女权
危险的愉悦,【美】贺萧,2012,8.7,1757,想读;在读;读过;纸质版 43.30元;加入购书单;购书单;删除,https://book.douban.com/subject/1464575/,女权
圣杯与剑,理安·艾斯勒 (Riane Eisler),2009,9.0,1285,想读;在读;读过;纸质版 27.93元;加入购书单;购书单;删除,https://book.douban.com/subject/3528067/,女权
我不知道这该怎么念,[加]苏万康·塔玛冯萨,2024,7.8,1222,想读;在读;读过;纸质版 24.50元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/36826870/,女权
亞洲第一,尤美女、陳昭如,2023,0.0,10,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/36610472/,女权
我的痛苦有名字嗎？,河美娜（하미나）,2023,9.2,1779,想读;在读;读过;纸质版 242.00元;加入购书单;购书单;删除,https://book.douban.com/subject/36291952/,女权
卢克明的偷偷一笑,余华,2025,5.3,6368,想读;在读;读过;纸质版 35.20元;加入购书单;购书单;删除,https://book.douban.com/subject/37816598/,女权
未经删节,[英] 戴安娜·阿西尔,2024,7.7,2165,想读;在读;读过;纸质版 29.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/36631037/,女权
运动场内外,游鉴明,2025,7.8,211,想读;在读;读过;纸质版 62.30元;加入购书单;购书单;删除,https://book.douban.com/subject/36975762/,女权
玩偶之家,[挪威] 亨里克·易卜生,2022,9.1,1732,想读;在读;读过;纸质版 43.63元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35960168/,女权
在东大和上野千鹤子学“吵架”,[日]遥洋子,2023,7.8,3360,想读;在读;读过;纸质版 31.20元;加入购书单;购书单;删除,https://book.douban.com/subject/36170462/,女权
厭女的資格,凱特·曼恩(Kate Manne)、凯特·曼恩,2021,8.9,175,想读;在读;读过;纸质版 254.00元;加入购书单;购书单;删除,https://book.douban.com/subject/35438516/,女权
蔡澜品女人,蔡澜,2008,7.3,745,想读;在读;读过;纸质版 12.00元;加入购书单;购书单;删除,https://book.douban.com/subject/3003579/,女权
The Penguin Book of Feminist Writing,Hannah Dawson,2021,0.0,10,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/35425064/,女权
自行车改变的世界,[英]汉娜·罗斯（Hannah Ross）,2023,8.4,181,想读;在读;读过;纸质版 54.60元;加入购书单;购书单;删除,https://book.douban.com/subject/36096279/,女权
崛起的极客女孩,[美]希瑟·卡伯特、[美]萨曼莎·瓦尔拉芬斯,2021,8.5,108,想读;在读;读过;纸质版 42.99元;加入购书单;购书单;删除,https://book.douban.com/subject/35467461/,女权
人性的，女人性的,[法] 卡特琳·莫里斯,2025,8.6,513,想读;在读;读过;纸质版 57.20元;加入购书单;购书单;删除,https://book.douban.com/subject/36990996/,女权
Bloodchild and Other Stories,[美] 奥克塔维娅·E.巴特勒 (Octavia E. Butler),2005,8.7,161,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/1794294/,女权
性别攸关,[美]艾莉森·J.麦格雷戈,2023,8.5,630,想读;在读;读过;纸质版 29.00元;加入购书单;购书单;删除,https://book.douban.com/subject/36478377/,女权
身为女性的选择,[日]上野千鹤子、[日]信田小夜子,2023,8.0,5255,想读;在读;读过;纸质版 22.40元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/36211756/,女权
Men Explain Things To Me,Rebecca Solnit,2020,7.5,286,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/26261081/,女权
男人之间,[美] 伊芙·科索夫斯基·赛吉维克,2011,7.8,484,想读;在读;读过;纸质版 304.25元;加入购书单;购书单;删除,https://book.douban.com/subject/6722209/,女权
Feminism,Deborah Cameron、德博拉·卡梅伦,2019,,23,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/33452881/,女权
公主之死,李贞德,2023,8.3,6909,想读;在读;读过;纸质版 24.90元;加入购书单;购书单;删除,https://book.douban.com/subject/36197701/,女权
形影不离,[法]西蒙娜·德·波伏瓦,2022,8.3,10714,想读;在读;读过;纸质版 45.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35713872/,女权
神奇女侠秘史,[美] 吉尔•莱波雷 著、[美国] 吉尔·莱波雷,2017,7.8,165,想读;在读;读过;纸质版 34.00元;加入购书单;购书单;删除,https://book.douban.com/subject/27053749/,女权
天空的另一半,尼可拉斯·D.克里斯多夫、雪莉·邓恩 (Nicholas D.Kristof & Sheryl WuDunn)、[美国] 尼可拉斯·D·克里斯多夫,2018,9.1,2825,想读;在读;读过;纸质版 32.06元;加入购书单;购书单;删除,https://book.douban.com/subject/30136374/,女权
成为母亲的自由,[韩] 崔至恩,2023,8.5,359,想读;在读;读过;纸质版 33.37元;加入购书单;购书单;删除,https://book.douban.com/subject/36501707/,女权
Half the Sky,Nicholas D. Kristof、Sheryl WuDunn、雪莉·邓恩、[美国] 尼可拉斯·D·克里斯多夫,2010,9.1,187,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/5271385/,女权
性别麻烦,朱迪斯·巴特勒,2009,8.8,2491,想读;在读;读过;纸质版 84.66元;加入购书单;购书单;删除,https://book.douban.com/subject/3339862/,女权
女权主义,[英]简·弗里德曼,2007,7.9,176,想读;在读;读过;纸质版 35.55元;加入购书单;购书单;删除,https://book.douban.com/subject/2308363/,女权
Living a Feminist Life,Sara Ahmed、萨拉·艾哈迈德,2017,9.1,109,想读;在读;读过;纸质版 323.00元;加入购书单;购书单;删除,https://book.douban.com/subject/27039244/,女权
言词而已,（美）麦金农、凯瑟琳·麦金农,2005,8.0,194,想读;在读;读过;纸质版 22.00元;加入购书单;购书单;删除,https://book.douban.com/subject/1053155/,女权
成为主角,陈岚,2019,7.4,360,想读;在读;读过;纸质版 33.80元;加入购书单;购书单;删除,https://book.douban.com/subject/34839267/,女权
完整的女人,格里尔,2011,8.4,47,想读;在读;读过;纸质版 26.20元;加入购书单;购书单;删除,https://book.douban.com/subject/6802695/,女权
女人的一个世纪,德博拉.G.费尔德,2006,7.1,102,想读;在读;读过;纸质版 13.00元;加入购书单;购书单;删除,https://book.douban.com/subject/1967688/,女权
拥抱十年后的自己,Lydia木木,2019,8.3,252,想读;在读;读过;纸质版 35.00元;加入购书单;购书单;删除,https://book.douban.com/subject/34902635/,女权
中国女性的20世纪,[日] 白水纪子,2019,7.6,115,想读;在读;读过;纸质版 23.75元;加入购书单;购书单;删除,https://book.douban.com/subject/30448037/,女权
黑箱：日本之耻,[日] 伊藤诗织,2019,8.9,26736,想读;在读;读过;纸质版 33.60元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/30484795/,女权
房思琪的初恋乐园,林奕含,2018,9.2,421576,想读;在读;读过;纸质版 24.90元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/27614904/,女权
单身女性的时代,[美国] 丽贝卡·特雷斯特,2018,7.8,4656,想读;在读;读过;纸质版 46.00元;加入购书单;购书单;删除,https://book.douban.com/subject/30128172/,女权
黛安·冯芙丝汀宝：我想成为的女人,[美]黛安·冯芙丝汀宝,2017,8.1,209,想读;在读;读过;纸质版 48.60元;加入购书单;购书单;删除,https://book.douban.com/subject/27019309/,女权
爱丽尔,[美] 西尔维娅·普拉斯,2019,8.2,1899,想读;在读;读过;纸质版 31.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/34661994/,女权
女权主义理论读本,(美)佩吉·麦克拉肯、艾晓明、柯倩婷,2007,8.5,321,想读;在读;读过;纸质版 36.00元;加入购书单;购书单;删除,https://book.douban.com/subject/1979107/,女权
N号房追踪记,[韩]追踪团火花,2022,8.1,8362,想读;在读;读过;纸质版 38.99元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35719485/,女权
回归家庭?,[英]沙尼·奥加德,2021,8.4,1331,想读;在读;读过;纸质版 44.20元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35347054/,女权
第二性,西蒙.德.波娃(Simone de Beauvoir),2013,9.6,3206,想读;在读;读过;纸质版 280.00元;加入购书单;购书单;删除,https://book.douban.com/subject/25712807/,女权
导读波伏瓦,(英)厄苏拉·提德,2014,8.1,220,想读;在读;读过;纸质版 14.00元;加入购书单;购书单;删除,https://book.douban.com/subject/25928733/,女权
The Testaments,[加拿大] 玛格丽特·阿特伍德,2019,8.3,466,想读;在读;读过;纸质版 146.00元;加入购书单;购书单;删除,https://book.douban.com/subject/30405066/,女权
纏足幽靈,馬思恩(Shirley See Yan Ma)、马思恩,2015,9.5,59,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/26374177/,女权
女性贫困,[日] NHK特别节目录制组,2017,7.8,14669,想读;在读;读过;纸质版 29.93元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/27111185/,女权
中国女性的感情与性,李银河,2021,7.6,710,想读;在读;读过;纸质版 26.99元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35340071/,女权
倖存的女孩,娜迪雅‧穆拉德( Nadia Murad)、珍娜‧克拉耶斯基(Jenna Krajeski)、娜迪亚·穆拉德,2018,8.1,238,想读;在读;读过;纸质版 89.00元;加入购书单;购书单;删除,https://book.douban.com/subject/30188231/,女权
激情的政治,贝尔·胡克斯,2008,8.5,442,想读;在读;读过;纸质版 36.75元;加入购书单;购书单;删除,https://book.douban.com/subject/3092437/,女权
巴黎评论·女性作家访谈,美国《巴黎评论》编辑部 编,2021,8.7,6820,想读;在读;读过;纸质版 32.50元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/34983889/,女权
两性,[法]安托瓦内特·福克,2019,8.1,88,想读;在读;读过;纸质版 63.24元;加入购书单;购书单;删除,https://book.douban.com/subject/30441541/,女权
Brotopia,Emily Chang、张秀春,2018,7.3,47,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/27622130/,女权
记忆的性别,[美] 贺萧（Gail Hershatter）、贺萧,2017,9.4,3430,想读;在读;读过;纸质版 57.20元;加入购书单;购书单;删除,https://book.douban.com/subject/27030380/,女权
“女巫”,[法]莫娜·肖莱,2022,8.5,2240,想读;在读;读过;纸质版 29.00元;加入购书单;购书单;删除,https://book.douban.com/subject/36106589/,女权
成为母亲的选择,[以]奥娜·多纳特,2022,8.2,5100,想读;在读;读过;纸质版 29.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35687473/,女权
醒来的女性,[美] 玛丽莲·弗伦奇,2020,8.9,114,想读;在读;读过;纸质版 118.00元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35231610/,女权
以身饲龙,葛巾,2019,7.2,445,想读;在读;读过;纸质版 25.10元;加入购书单;购书单;删除,https://book.douban.com/subject/33452954/,女权
海蒂性学报告：女人篇,[美]雪儿·海蒂,2016,8.1,1346,想读;在读;读过;纸质版 25.00元;加入购书单;购书单;删除,https://book.douban.com/subject/26864201/,女权
性、謊言、吹哨者,Jodi Kantor、Megan Twohey,2021,8.4,37,想读;在读;读过;纸质版 120.00元;加入购书单;购书单;删除,https://book.douban.com/subject/35293934/,女权
男性的衰落,[英]格雷森·佩里（Grayson Perry）,2020,7.7,3694,想读;在读;读过;纸质版 29.50元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35016930/,女权
对女性的恐惧,[意]西尔维娅·费代里奇,2023,8.7,1678,想读;在读;读过;纸质版 48.75元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/36393594/,女权
海蒂性学报告：男人篇,[美]雪儿•海蒂,2016,7.5,645,想读;在读;读过;纸质版 115.00元;加入购书单;购书单;删除,https://book.douban.com/subject/26864207/,女权
The Gender Knot,Allan Johnson、艾伦·约翰逊,2014,9.8,81,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/26862152/,女权
Sister Outsider,Audre Lorde,2007,9.0,170,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/2473998/,女权
灿烂千阳,[美] 卡勒德·胡赛尼,2007,8.9,133656,想读;在读;读过;纸质版 22.90元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/2143732/,女权
性别化的人生,朱丽亚·T.伍德,2005,8.1,219,想读;在读;读过;纸质版 25.50元;加入购书单;购书单;删除,https://book.douban.com/subject/1450872/,女权
萨德式女人,[英]安吉拉·卡特,2021,8.4,2917,想读;在读;读过;纸质版 30.99元;加入购书单;购书单;删除,https://book.douban.com/subject/35490024/,女权
家庭、私有制和国家的起源,[德] 弗里德里希·恩格斯,2018,9.5,8056,想读;在读;读过;纸质版 29.25元;加入购书单;购书单;删除,https://book.douban.com/subject/27194805/,女权
媒介·权力·性别：新中国女性媒介形象变迁与性别平等,王蕾,2018,7.6,296,想读;在读;读过;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/30723690/,女权
使女的故事,瑪格麗特．愛特伍,2017,8.4,117,想读;在读;读过;纸质版 89.00元;加入购书单;购书单;删除,https://book.douban.com/subject/27043526/,女权
一间自己的房间,[英]弗吉尼亚·伍尔夫,2014,8.6,4958,想读;在读;读过;纸质版 19.50元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/25844144/,女权
妇女与国际人权法（第一卷）,[美] 凯利·D. 阿斯金、[美] 多萝安·M. 科尼格 编,2007,8.9,12,想读;在读;读过;纸质版 30.92元;加入购书单;购书单;删除,https://book.douban.com/subject/2046727/,女权
金斯伯格访谈录,（美）杰弗里·罗森,2021,8.6,1377,想读;在读;读过;纸质版 41.30元;加入购书单;购书单;删除;去看电子版,https://book.douban.com/subject/35600911/,女权
Beauty and Misogyny,Sheila Jeffreys,2005,9.4,102,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/2841071/,女权
The Argonauts,Maggie Nelson,2015,9.0,157,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/26373984/,女权
女性主義理論與流變（完整修訂版）,顧燕翎（主編）,2020,8.9,120,想读;在读;读过;加入购书单;购书单;删除,https://book.douban.com/subject/35029933/,女权
女权主义理论与文学实践,Deborah L.Madsen,2006,8.2,25,想读;在读;读过;纸质版 23.50元;加入购书单;购书单;删除,https://book.douban.com/subject/1888869/,女权
